,Name,RA,DEC,SpT,Teff,logg,Fe_H,ref_name,Teff_err,logg_err,Fe_H_err
729,HD 115202,198.99487499999998,-19.94311111111111,K1III,4750,2.8,0.08,CFLIB,0.0,0.0,0.0
730,HD 115383,199.19383333333332,9.424166666666666,G0Vs,6021,4.15,0.1,CFLIB,0.0,0.0,0.0
731,HD 115444,199.17691666666664,36.38130555555556,K0,4650,1.5,-2.99,CFLIB,0.0,0.0,0.0
732,HD 115539,199.40812499999998,13.763833333333332,G8III-IV,4878,2.34,-0.33,CFLIB,0.0,0.0,0.0
733,HD 115589,199.55641666666665,-14.582083333333333,G8IV,5400,4.54,0.4,CFLIB,0.0,0.0,0.0
734,HD 115604,199.3855833333333,40.572611111111115,F3III,7200,3.0,0.18,CFLIB,0.0,0.0,0.0
735,HD 115617,199.60129166666664,-18.311194444444446,G5V,5590,4.23,-0.03,CFLIB,0.0,0.0,0.0
736,HD 116292,200.75462499999998,-17.735277777777778,K0III,4841,2.2,-0.22,CFLIB,0.0,0.0,0.0
737,HD 116656,200.98141666666663,54.92536111111111,A2V,5793,,,CFLIB*,0.0,0.0,0.0
738,HD 116658,201.29824999999997,-11.161333333333333,B1III-IV+.,,,,CFLIB*,0.0,0.0,0.0
739,HD 116976,201.86316666666664,-15.973583333333334,K1IIICN,4550,2.0,0.01,CFLIB,0.0,0.0,0.0
740,HD 117176,202.10754166666666,13.778777777777778,G5V,5480,3.83,-0.11,CFLIB,0.0,0.0,0.0
741,HD 117243,202.1637083333333,28.448583333333335,G5III,5902,4.36,0.24,CFLIB,0.0,0.0,0.0
742,HD 117818,203.24195833333332,-10.165000000000001,K0III,4870,2.97,-0.4,CFLIB,0.0,0.0,0.0
743,HD 117876,203.20087499999997,24.34675,G8III,4582,2.25,-0.5,CFLIB,0.0,0.0,0.0
744,HD 118055,203.66629166666664,-16.322972222222223,K0w...,4283,1.09,-1.76,CFLIB,0.0,0.0,0.0
745,HD 118098,203.67329166666664,-0.5958333333333333,A3V,,,,CFLIB*,0.0,0.0,0.0
746,HD 118100,203.68004166666663,-8.342027777777778,K5Ve,4308,4.5,-0.15,CFLIB,0.0,0.0,0.0
747,HD 118244,203.7975833333333,22.499722222222225,F5V,6234,4.13,-0.55,CFLIB,0.0,0.0,0.0
748,HD 118266,203.88925,10.20497222222222,K1III+...,4680,2.54,-0.01,CFLIB,0.0,0.0,0.0
749,HD 119516,205.86133333333333,15.575305555555556,G5,5390,2.3,-1.55,CFLIB,0.0,0.0,0.0
750,HD 120136,206.8155833333333,17.456916666666665,F6IV,6420,4.18,0.32,CFLIB,0.0,0.0,0.0
751,HD 120164,206.74904166666664,38.54269444444444,K0III+...,4742,2.14,-0.09,CFLIB,0.0,0.0,0.0
752,HD 120315,206.88516666666663,49.31327777777778,B3V,,,,CFLIB*,0.0,0.0,0.0
753,HD 120348,207.02129166666666,42.04747222222222,K1III,4574,2.27,-0.09,CFLIB,0.0,0.0,0.0
754,HD 120452,207.46783333333332,-18.134166666666665,K0III,4780,2.8,-0.03,CFLIB,0.0,0.0,0.0
755,HD 120933,207.9478333333333,34.44425,K5III,3820,1.52,0.5,CFLIB,0.0,0.0,0.0
756,HD 121146,207.7463333333333,68.31530555555555,K2IV,4400,1.85,-0.13,CFLIB,0.0,0.0,0.0
757,HD 121299,208.67562499999997,-1.503111111111111,K2III,4710,2.64,-0.03,CFLIB,0.0,0.0,0.0
758,HD 121370,208.67116666666664,18.39772222222222,G0IV,6068,3.83,0.19,CFLIB,0.0,0.0,0.0
759,HD 121560,208.95829166666664,14.056500000000002,F6V,6059,4.35,-0.38,CFLIB,0.0,0.0,0.0
760,HD 122408,210.411625,1.5445277777777777,A3V,,,,CFLIB*,0.0,0.0,0.0
761,HD 122563,210.6327083333333,9.686083333333334,F8IV,4500,1.3,-2.74,CFLIB,0.0,0.0,0.0
762,HD 122956,211.30424999999997,-14.857083333333334,G6IV/Vw...,4670,1.63,-1.63,CFLIB,0.0,0.0,0.0
763,HD 123299,211.09729166666662,64.3758611111111,A0III,10080,3.3,-0.56,CFLIB,0.0,0.0,0.0
764,HD 123657,211.98233333333332,43.85444444444445,M4.5:III,3452,0.9,-0.03,CFLIB,0.0,0.0,0.0
765,HD 123934,212.71037499999997,-16.302027777777777,M1III,,,,CFLIB*,0.0,0.0,0.0
766,HD 123977,212.19187499999998,59.33763888888889,K0III,4683,2.27,-0.31,CFLIB,0.0,0.0,0.0
767,HD 124186,212.813,32.29588888888889,K4III,4360,2.1,0.34,CFLIB,0.0,0.0,0.0
768,HD 124244,213.07129166666664,8.406972222222223,G5,5853,4.11,0.05,CFLIB,0.0,0.0,0.0
769,HD 124547,212.2122083333333,77.54752777777777,K3III,4130,2.04,0.17,CFLIB,0.0,0.0,0.0
770,HD 124570,213.5215833333333,12.959444444444443,F6IV,6237,4.04,0.07,CFLIB,0.0,0.0,0.0
771,HD 124850,214.00362499999997,-6.000555555555556,F7IV,6177,3.94,-0.11,CFLIB,0.0,0.0,0.0
772,HD 124897,213.91529166666666,19.18241666666667,K1.5III,4300,1.5,-0.49,CFLIB,0.0,0.0,0.0
773,HD 125184,214.50304166666666,-7.542388888888889,G5IV,5562,3.92,0.13,CFLIB,0.0,0.0,0.0
774,HD 125451,214.8178333333333,13.004305555555556,F5IV,6632,,-0.02,CFLIB,0.0,0.0,0.0
775,HD 125454,214.8853333333333,-2.265527777777778,G8III,4790,2.9,-0.22,CFLIB,0.0,0.0,0.0
776,HD 125560,214.93849999999998,16.306944444444444,K3III,4400,2.42,0.0,CFLIB,0.0,0.0,0.0
777,HD 126141,215.77841666666663,25.338166666666666,F5V,6632,4.3,0.0,CFLIB,0.0,0.0,0.0
778,HD 126271,216.07612499999996,8.084583333333335,K4III,,,-0.12,CFLIB,0.0,0.0,0.0
779,HD 126327,216.04845833333331,25.703722222222222,M7.5,3000,0.0,-0.58,CFLIB,0.0,0.0,0.0
780,HD 126661,216.61399999999998,19.226888888888887,F0m,7754,3.5,0.1,CFLIB,0.0,0.0,0.0
781,HD 126681,216.8537916666666,-18.41122222222222,G3V,5533,4.28,-1.14,CFLIB,0.0,0.0,0.0
782,HD 126778,216.72566666666665,28.589,K0III,4847,2.34,-0.53,CFLIB,0.0,0.0,0.0
783,HD 126868,217.0505833333333,-2.2279444444444447,G2IV,5521,3.3,-0.06,CFLIB,0.0,0.0,0.0
784,HD 127334,217.40337499999995,41.79591666666666,G5V,5593,3.96,0.05,CFLIB,0.0,0.0,0.0
785,HD 127665,217.95745833333334,30.371444444444446,K3III,4260,2.22,-0.17,CFLIB,0.0,0.0,0.0
786,HD 128000,218.12891666666664,55.397999999999996,K5III,3960,1.6,0.03,CFLIB,0.0,0.0,0.0
787,HD 128167,218.67008333333328,29.74513888888889,F2V,6767,4.27,-0.41,CFLIB,0.0,0.0,0.0
788,HD 128385,218.39812499999996,65.39541666666668,F5,6041,4.12,-0.33,CFLIB,0.0,0.0,0.0
789,HD 128750,219.55829166666663,18.29838888888889,K2III:,4610,2.3,-0.22,CFLIB,0.0,0.0,0.0
790,HD 128987,220.12962499999998,-16.20927777777778,G6V,5588,5.0,0.05,CFLIB,0.0,0.0,0.0
791,HD 129132,220.09112499999995,21.975861111111108,G0V,,,,CFLIB*,0.0,0.0,0.0
792,HD 129312,220.41145833333331,8.16175,G7III,4890,2.63,-0.18,CFLIB,0.0,0.0,0.0
793,HD 129336,220.4313333333333,11.660666666666668,G8III,4952,2.14,-0.22,CFLIB,0.0,0.0,0.0
794,HD 129956,221.37587499999998,0.7172777777777778,B9.5V,,,,CFLIB*,0.0,0.0,0.0
795,HD 129972,221.31024999999997,16.964277777777777,G8.5III,4930,2.88,-0.1,CFLIB,0.0,0.0,0.0
796,HD 129978,221.49066666666664,-15.459527777777778,K2III,,,,CFLIB*,0.0,0.0,0.0
797,HD 130025,221.33574999999996,18.884944444444443,K0,5140,3.0,-0.19,CFLIB,0.0,0.0,0.0
798,HD 130087,221.48662499999998,10.052000000000001,G2IV,6023,4.41,0.25,CFLIB,0.0,0.0,0.0
799,HD 130109,221.56216666666666,1.8928888888888888,A0V,,,,CFLIB*,0.0,0.0,0.0
800,HD 130325,221.9789583333333,-12.84,K0III,,,,CFLIB*,0.0,0.0,0.0
801,HD 130705,222.35899999999995,10.044166666666667,K4II-III,4350,2.1,0.51,CFLIB,0.0,0.0,0.0
802,HD 130948,222.56587499999998,23.91183333333333,G1V,5780,4.18,-0.2,CFLIB,0.0,0.0,0.0
803,HD 130952,222.7544583333333,-2.299138888888889,G8III,4820,2.91,-0.39,CFLIB,0.0,0.0,0.0
804,HD 131111,222.62354166666665,37.27205555555555,K0III,4710,3.11,-0.29,CFLIB,0.0,0.0,0.0
805,HD 131156,222.84741666666662,19.100472222222223,G8V,5500,4.6,-0.15,CFLIB,0.0,0.0,0.0
806,HD 131507,222.86016666666663,59.29397222222222,K4III,4140,1.99,-0.2,CFLIB,0.0,0.0,0.0
807,HD 131873,222.67637499999998,74.1555,K4III,4030,1.83,-0.29,CFLIB,0.0,0.0,0.0
808,HD 131918,224.19212499999998,-11.409694444444444,K4III,3970,1.72,0.22,CFLIB,0.0,0.0,0.0
809,HD 132132,224.38854166666664,-0.1676111111111111,K1III,4590,2.67,-0.07,CFLIB,0.0,0.0,0.0
810,HD 132254,224.09599999999998,49.62844444444445,F7V,6231,4.22,0.07,CFLIB,0.0,0.0,0.0
811,HD 132345,224.72324999999998,-11.144,K3IIICN...,4200,1.65,0.15,CFLIB,0.0,0.0,0.0
812,HD 132883,225.39724999999999,-3.16425,K1:IV-V:,4431,2.6,0.13,CFLIB,0.0,0.0,0.0
813,HD 133165,225.72516666666664,2.0913055555555555,K0.5IIIb,4650,2.99,-0.22,CFLIB,0.0,0.0,0.0
814,HD 133208,225.48649999999998,40.39055555555556,G8IIIa,4940,3.06,-0.13,CFLIB,0.0,0.0,0.0
815,HD 134063,226.8143333333333,22.56436111111111,G5III,4885,2.34,-0.6,CFLIB,0.0,0.0,0.0
816,HD 134083,226.82529166666666,24.869194444444446,F5V,6632,4.5,0.1,CFLIB,0.0,0.0,0.0
817,HD 134169,227.07524999999995,3.9305833333333333,G1Vw,5834,4.11,-0.83,CFLIB,0.0,0.0,0.0
818,HD 134190,226.56966666666665,54.556305555555554,G7.5III,4900,3.11,-0.49,CFLIB,0.0,0.0,0.0
819,HD 134474,227.24474999999995,37.31855555555556,G5,5375,5.06,0.16,CFLIB,0.0,0.0,0.0
820,HD 135148,228.32274999999996,12.457083333333333,K0,4275,0.8,-1.9,CFLIB,0.0,0.0,0.0
821,HD 135722,228.87566666666663,33.31483333333333,G8III,4800,2.0,-0.26,CFLIB,0.0,0.0,0.0
822,HD 135742,229.2517083333333,-9.382916666666667,B8V,,,,CFLIB*,0.0,0.0,0.0
823,HD 136064,228.65974999999997,67.34672222222221,F9IV,6172,4.12,-0.02,CFLIB,0.0,0.0,0.0
824,HD 136202,229.82833333333332,1.7654166666666666,F8III-IV,6068,3.94,-0.12,CFLIB,0.0,0.0,0.0
825,HD 136479,230.2817083333333,-5.824861111111111,K1III,4710,2.75,0.06,CFLIB,0.0,0.0,0.0
826,HD 136512,230.03566666666663,29.616222222222223,K0III,4730,2.75,-0.44,CFLIB,0.0,0.0,0.0
827,HD 136726,229.27454166666664,71.82388888888889,K4III,4120,2.03,0.07,CFLIB,0.0,0.0,0.0
828,HD 136729,230.02145833333333,51.95852777777778,A4V,,,,CFLIB*,0.0,0.0,0.0
829,HD 137052,231.04954166666664,-10.322277777777778,F5IV,6532,3.93,-0.13,CFLIB,0.0,0.0,0.0
830,HD 137510,231.4719583333333,19.480694444444442,G0IV-V,5929,3.91,0.25,CFLIB,0.0,0.0,0.0
831,HD 137759,231.23237499999996,58.966055555555556,K2III,4400,2.74,0.33,CFLIB,0.0,0.0,0.0
832,HD 138279,232.75804166666666,1.6838333333333333,F5,5993,2.69,-1.71,CFLIB,0.0,0.0,0.0
833,HD 138481,232.73233333333332,40.83305555555556,K5III,3890,1.64,0.2,CFLIB,0.0,0.0,0.0
834,HD 138716,233.54458333333332,-10.064527777777778,K1IV,4730,3.2,-0.12,CFLIB,0.0,0.0,0.0
835,HD 138776,233.57049999999995,-2.7240555555555557,K0,5700,4.2,0.48,CFLIB,0.0,0.0,0.0
836,HD 138905,233.8815833333333,-14.789527777777778,K0III,4700,3.01,-0.42,CFLIB,0.0,0.0,0.0
837,HD 139195,234.12324999999996,10.010166666666667,K0III:CNs.,5020,3.08,-0.17,CFLIB,0.0,0.0,0.0
838,HD 139446,234.7273333333333,-19.30188888888889,G8III/IV,5080,2.93,-0.32,CFLIB,0.0,0.0,0.0
839,HD 139457,234.49670833333332,10.239888888888888,F8V,5941,4.06,-0.52,CFLIB,0.0,0.0,0.0
840,HD 139641,234.45666666666665,40.35344444444445,G7.5IIIb,5030,3.22,-0.55,CFLIB,0.0,0.0,0.0
841,HD 139669,232.853875,77.34936111111111,K5III,3920,1.69,-0.13,CFLIB,0.0,0.0,0.0
842,HD 140027,235.24624999999995,16.024583333333332,G8III,5043,2.47,-0.1,CFLIB,0.0,0.0,0.0
843,HD 140283,235.76291666666665,-10.9335,sdF3,5810,3.68,-2.29,CFLIB,0.0,0.0,0.0
844,HD 140573,236.0669583333333,6.425638888888889,K2IIIb,4475,1.75,-0.05,CFLIB,0.0,0.0,0.0
845,HD 141003,236.54691666666665,15.421833333333332,A2IV,,,,CFLIB*,0.0,0.0,0.0
846,HD 141004,236.610875,7.353083333333333,G0V,5937,4.21,-0.04,CFLIB,0.0,0.0,0.0
847,HD 141680,237.57312499999998,2.1965,G8III,4700,3.02,-0.28,CFLIB,0.0,0.0,0.0
848,HD 141714,237.39854166666666,26.06838888888889,G3.5III,5230,3.15,-0.32,CFLIB,0.0,0.0,0.0
849,HD 142091,237.8080416666666,35.65738888888889,K1IVa,4800,3.37,-0.04,CFLIB,0.0,0.0,0.0
850,HD 142198,238.45641666666663,-16.729305555555555,K0III,4700,2.99,-0.08,CFLIB,0.0,0.0,0.0
851,HD 142373,238.16891666666663,42.451527777777784,F8Ve...,5843,4.34,-0.52,CFLIB,0.0,0.0,0.0
852,HD 142860,239.11324999999997,15.661611111111112,F6IV,6333,4.25,-0.16,CFLIB,0.0,0.0,0.0
853,HD 142980,239.3107083333333,14.414472222222223,K1IV,4560,3.22,0.06,CFLIB,0.0,0.0,0.0
854,HD 143107,239.39687499999997,26.87788888888889,K2III,4320,2.34,-0.32,CFLIB,0.0,0.0,0.0
855,HD 143393,239.77462499999996,29.431583333333336,K2III,4472,2.6,-0.01,CFLIB,0.0,0.0,0.0
856,HD 143666,240.3096666666666,17.81838888888889,G8IIIb,4840,2.87,-0.31,CFLIB,0.0,0.0,0.0
857,HD 143761,240.2610833333333,33.3035,G0Va,5782,4.24,-0.26,CFLIB,0.0,0.0,0.0
858,HD 144172,241.12329166666666,0.6722222222222222,F8,6330,4.03,-0.44,CFLIB,0.0,0.0,0.0
859,HD 144585,241.76404166666666,-14.071305555555556,G5V,5831,4.03,0.23,CFLIB,0.0,0.0,0.0
860,HD 145328,242.24291666666662,36.490944444444445,K1III-IV,4720,3.25,-0.2,CFLIB,0.0,0.0,0.0
861,HD 145502,242.99887499999997,-19.46072222222222,B2IV,,,,CFLIB*,0.0,0.0,0.0
862,HD 146051,243.58641666666668,-3.6943333333333337,M0.5III,3679,1.4,0.32,CFLIB,0.0,0.0,0.0
863,HD 146791,244.58037499999998,-4.6925,G9.5IIIb,4850,2.44,-0.01,CFLIB,0.0,0.0,0.0
864,HD 147394,244.93516666666665,46.31336111111111,B5IV,15000,3.95,0.15,CFLIB,0.0,0.0,0.0
865,HD 147677,245.52425,30.892,K0III,4910,2.98,-0.08,CFLIB,0.0,0.0,0.0
866,HD 147700,246.02574999999996,-20.037333333333336,K0III,4827,2.14,-0.06,CFLIB,0.0,0.0,0.0
867,HD 148293,245.4529583333333,69.10938888888889,K2III,4650,2.66,0.07,CFLIB,0.0,0.0,0.0
868,HD 148387,245.997875,61.51422222222222,G8IIIb,4940,3.1,-0.21,CFLIB,0.0,0.0,0.0
869,HD 148513,247.14158333333324,0.665,K4III,4075,0.3,-0.31,CFLIB,0.0,0.0,0.0
870,HD 148783,247.16062499999995,41.88166666666667,M6III,3250,0.2,-0.01,CFLIB,0.0,0.0,0.0
871,HD 148786,247.78487499999994,-16.612722222222224,G8/K0III,5130,2.81,0.08,CFLIB,0.0,0.0,0.0
872,HD 149161,248.1512083333333,11.488027777777777,K4III,3910,1.6,-0.23,CFLIB,0.0,0.0,0.0
873,HD 149630,248.52574999999996,42.43702777777777,B9V,,,,CFLIB*,0.0,0.0,0.0
874,HD 149661,249.08937499999996,-2.324583333333333,K2V,5362,4.56,0.01,CFLIB,0.0,0.0,0.0
875,HD 149750,248.81099999999995,37.02213888888889,G5,5792,4.17,0.08,CFLIB,0.0,0.0,0.0
876,HD 149757,249.28974999999997,-10.567083333333333,O9V,,,,CFLIB*,0.0,0.0,0.0
877,HD 150012,249.45004166666666,13.687027777777779,F5IV,6380,3.8,0.05,CFLIB,0.0,0.0,0.0
878,HD 150100,249.04758333333334,52.900055555555554,B9.5Vn,,,,CFLIB*,0.0,0.0,0.0
879,HD 150117,249.05583333333334,52.92388888888889,B9V,,,,CFLIB*,0.0,0.0,0.0
880,HD 150177,249.91304166666663,-9.554583333333333,F3V,6200,3.98,-0.56,CFLIB,0.0,0.0,0.0
881,HD 150449,249.50195833333328,56.01552777777778,K1III,4710,2.79,-0.12,CFLIB,0.0,0.0,0.0
882,HD 150453,250.4737083333333,-19.924388888888892,F3V,6442,3.86,-0.37,CFLIB,0.0,0.0,0.0
883,HD 150680,250.32149999999996,31.602722222222223,G0IV,5825,3.8,0.0,CFLIB,0.0,0.0,0.0
884,HD 150997,250.72404166666664,38.92225,G7.5IIIb,4925,2.21,-0.18,CFLIB,0.0,0.0,0.0
885,HD 151431,251.790625,2.0645277777777777,A3V,,,,CFLIB*,0.0,0.0,0.0
886,HD 151613,251.32424999999998,56.78186111111111,F2V,,,,CFLIB*,0.0,0.0,0.0
887,HD 151769,252.4584583333333,-10.783000000000001,F7IV,6435,3.8,0.0,CFLIB,0.0,0.0,0.0
888,HD 151862,252.39441666666661,13.261138888888889,A1V,,,,CFLIB*,0.0,0.0,0.0
889,HD 152569,253.54420833333327,-1.6123055555555557,F0V,,,,CFLIB*,0.0,0.0,0.0
890,HD 152601,253.64870833333327,-6.153972222222222,K2III,4680,2.84,0.0,CFLIB,0.0,0.0,0.0
891,HD 152614,253.50195833333325,10.165361111111112,B8V,,,,CFLIB*,0.0,0.0,0.0
892,HD 152792,253.38470833333332,42.82486111111111,G0V,5663,,-0.31,CFLIB,0.0,0.0,0.0
893,HD 152815,253.72987499999996,20.9585,G8III,4890,2.88,-0.26,CFLIB,0.0,0.0,0.0
894,HD 153597,254.00704166666665,65.13480555555556,F6Vvar,6284,4.38,-0.17,CFLIB,0.0,0.0,0.0
895,HD 153653,255.12249999999997,6.583694444444444,A7V,,,,CFLIB*,0.0,0.0,0.0
896,HD 153808,255.07237499999997,30.926416666666668,A0V,,,,CFLIB*,0.0,0.0,0.0
897,HD 154278,255.99183333333332,13.567416666666666,K1III,4609,2.47,-0.25,CFLIB,0.0,0.0,0.0
898,HD 154431,255.97324999999998,34.79022222222222,A5V,,,,CFLIB*,0.0,0.0,0.0
899,HD 154445,256.38441666666665,-0.8920833333333333,B1V,,,,CFLIB*,0.0,0.0,0.0
900,HD 154543,256.49020833333327,5.037944444444444,K2,3782,1.53,-0.43,CFLIB,0.0,0.0,0.0
901,HD 154660,256.72066666666666,-1.6561944444444443,A9V,,,,CFLIB*,0.0,0.0,0.0
902,HD 155358,257.39424999999994,33.35586111111111,G0,5868,4.19,-0.67,CFLIB,0.0,0.0,0.0
903,HD 155514,257.7631666666666,24.237694444444447,A8V,,,,CFLIB*,0.0,0.0,0.0
904,HD 155763,257.19666666666666,65.71469444444445,B6III,12900,3.9,-0.95,CFLIB,0.0,0.0,0.0
905,HD 156164,258.7579583333333,24.839194444444445,A3IV,,,,CFLIB*,0.0,0.0,0.0
906,HD 157089,260.27941666666663,1.4430555555555555,F9V,5795,4.15,-0.59,CFLIB,0.0,0.0,0.0
907,HD 157198,260.2258749999999,24.499444444444446,A2V,,,,CFLIB*,0.0,0.0,0.0
908,HD 157214,260.16487499999994,32.46775,G0V,5676,4.33,-0.41,CFLIB,0.0,0.0,0.0
909,HD 157373,260.1407499999999,48.18877777777777,F4V,6460,4.13,-0.55,CFLIB,0.0,0.0,0.0
910,HD 157466,260.6152083333333,24.879444444444445,F8V,5935,4.32,-0.44,CFLIB,0.0,0.0,0.0
911,HD 157740,261.1314166666666,16.301000000000002,A3V,,,,CFLIB*,0.0,0.0,0.0
912,HD 157741,261.14083333333326,15.606055555555555,B9V,,,,CFLIB*,0.0,0.0,0.0
913,HD 157910,261.11299999999994,36.95191666666667,G5III+...,5149,2.34,-0.24,CFLIB,0.0,0.0,0.0
914,HD 158148,261.7047083333333,20.080972222222222,B5V,,,,CFLIB*,0.0,0.0,0.0
915,HD 158261,261.6922916666667,34.69580555555555,A0V,,,,CFLIB*,0.0,0.0,0.0
916,HD 158352,262.2068749999999,0.33063888888888887,A8V,,,,CFLIB*,0.0,0.0,0.0
917,HD 158414,261.6843333333333,48.26005555555555,A4V,,,,CFLIB*,0.0,0.0,0.0
918,HD 158485,261.5201666666666,58.65188888888889,A4V,,,,CFLIB*,0.0,0.0,0.0
919,HD 158614,262.59916666666663,-1.0629166666666667,G9IV-V...,5570,4.04,-0.05,CFLIB,0.0,0.0,0.0
920,HD 158716,262.59437499999996,11.924027777777777,A1V,,,,CFLIB*,0.0,0.0,0.0
921,HD 158899,262.684625,26.11063888888889,K4III,4070,1.89,-0.04,CFLIB,0.0,0.0,0.0
922,HD 159139,262.9565833333333,28.4075,A1V,,,,CFLIB*,0.0,0.0,0.0
923,HD 159307,263.5350833333333,-3.055611111111111,F8,6227,3.94,-0.71,CFLIB,0.0,0.0,0.0
924,HD 159332,263.34508333333326,19.256666666666668,F6V,6243,3.91,-0.23,CFLIB,0.0,0.0,0.0
925,HD 160054,264.153125,30.78516666666667,A5V,,,,CFLIB*,0.0,0.0,0.0
926,HD 160315,264.7854166666666,2.0280555555555555,K0III+...,4787,2.34,-0.06,CFLIB,0.0,0.0,0.0
927,HD 160762,264.86620833333325,46.00633333333333,B3IV,18000,4.0,-0.4,CFLIB,0.0,0.0,0.0
928,HD 160765,265.2957916666667,15.178388888888888,A1V,,,,CFLIB*,0.0,0.0,0.0
929,HD 160933,264.1664166666667,69.57072222222222,F9V,5765,4.02,-0.39,CFLIB,0.0,0.0,0.0
930,HD 161056,265.9459166666666,-7.079611111111111,B1.5V,,,,CFLIB*,0.0,0.0,0.0
931,HD 161096,265.8681249999999,4.5673055555555555,K2III,4475,1.7,0.0,CFLIB,0.0,0.0,0.0
932,HD 161693,265.99658333333326,53.80172222222222,A2V,,,,CFLIB*,0.0,0.0,0.0
933,HD 161797,266.6147083333333,27.720666666666666,G5IV,5411,3.87,0.16,CFLIB,0.0,0.0,0.0
934,HD 161817,266.66929166666665,25.74913888888889,sdA2,7412,2.93,-1.71,CFLIB,0.0,0.0,0.0
935,HD 161868,266.97316666666666,2.707277777777778,A0V,,,,CFLIB*,0.0,0.0,0.0
936,HD 162555,267.595375,29.32213888888889,K1III,4660,2.72,-0.21,CFLIB,0.0,0.0,0.0
937,HD 162570,267.7015833333333,22.316333333333333,A9V,,,,CFLIB*,0.0,0.0,0.0
938,HD 163506,268.8549583333333,26.05,F2Ibe,6400,1.2,-0.41,CFLIB,0.0,0.0,0.0
939,HD 163588,268.38220833333327,56.872638888888886,K2III,4420,2.61,-0.09,CFLIB,0.0,0.0,0.0
940,HD 163624,269.26795833333324,0.06666666666666667,A3V,,,,CFLIB*,0.0,0.0,0.0
941,HD 163917,269.756625,-9.77363888888889,G9III,4875,2.45,0.16,CFLIB,0.0,0.0,0.0
942,HD 163989,267.362625,76.9628888888889,F6IV-Vs,6170,3.89,-0.22,CFLIB,0.0,0.0,0.0
943,HD 163993,269.4412083333333,29.24788888888889,G8III,5030,2.92,-0.1,CFLIB,0.0,0.0,0.0
944,HD 164136,269.62562499999996,30.18927777777778,F2II,6575,2.0,-0.33,CFLIB,0.0,0.0,0.0
945,HD 164259,270.12087499999996,-3.690277777777778,F2IV,6732,4.14,-0.12,CFLIB,0.0,0.0,0.0
946,HD 164284,270.06583333333333,4.368611111111111,B2Ve,,,,CFLIB*,0.0,0.0,0.0
947,HD 164353,270.1613333333333,2.9315555555555552,B5Ib,,,,CFLIB*,0.0,0.0,0.0
948,HD 164577,270.4383333333333,1.3050833333333334,A2Vn,,,,CFLIB*,0.0,0.0,0.0
949,HD 165029,270.8106666666667,19.613166666666668,A0V,,,,CFLIB*,0.0,0.0,0.0
950,HD 165195,271.1669583333333,3.7790833333333333,K3p,4450,1.1,-2.24,CFLIB,0.0,0.0,0.0
951,HD 165341,271.3637083333333,2.500111111111111,K0V,5260,5.0,-0.25,CFLIB,0.0,0.0,0.0
952,HD 165358,270.78704166666665,48.46427777777778,A2V,,,,CFLIB*,0.0,0.0,0.0
953,HD 165401,271.40608333333324,4.657166666666667,G0V,5758,4.31,-0.47,CFLIB,0.0,0.0,0.0
954,HD 165645,271.25333333333333,41.94627777777777,F0V,,,,CFLIB*,0.0,0.0,0.0
955,HD 165687,271.95141666666666,-17.154166666666665,K0III,4580,2.66,-0.12,CFLIB,0.0,0.0,0.0
956,HD 165760,271.82649999999995,8.73386111111111,G8III,4900,3.0,-0.1,CFLIB,0.0,0.0,0.0
957,HD 165908,271.7564166666666,30.56213888888889,F7V,6020,4.48,-0.56,CFLIB,0.0,0.0,0.0
958,HD 166014,271.885625,28.7625,B9.5V,,,,CFLIB*,0.0,0.0,0.0
959,HD 166046,271.95625,26.09733333333333,A3V,,,,CFLIB*,0.0,0.0,0.0
960,HD 166161,272.4194999999999,-8.779333333333334,G5,5270,2.51,-1.16,CFLIB,0.0,0.0,0.0
961,HD 166207,271.7228333333333,50.822833333333335,K0III,4761,2.2,0.1,CFLIB,0.0,0.0,0.0
962,HD 166208,271.86974999999995,43.46188888888889,G8IIICN...,5075,2.65,0.14,CFLIB,0.0,0.0,0.0
963,HD 166229,272.0093333333333,36.40127777777778,K2.5III,4540,2.58,0.01,CFLIB,0.0,0.0,0.0
964,HD 167006,272.97566666666665,31.40536111111111,M3III,3640,0.7,,CFLIB*,0.0,0.0,0.0
965,HD 167042,272.63183333333336,54.28655555555555,K1III,4878,2.74,-0.11,CFLIB,0.0,0.0,0.0
966,HD 167588,273.6833333333333,29.207305555555553,F8V,5894,4.13,-0.33,CFLIB,0.0,0.0,0.0
967,HD 167768,274.22124999999994,-3.007388888888889,G3III,5235,1.61,-0.59,CFLIB,0.0,0.0,0.0
968,HD 167771,274.36899999999997,-18.463444444444445,O8/O9,,,,CFLIB*,0.0,0.0,0.0
969,HD 168009,273.88525,45.20930555555556,G2V,5719,4.08,-0.07,CFLIB,0.0,0.0,0.0
970,HD 168092,273.6708333333333,56.58825,F1V,,,,CFLIB*,0.0,0.0,0.0
971,HD 168151,273.4742916666666,64.39727777777779,F5V,6587,4.09,-0.31,CFLIB,0.0,0.0,0.0
972,HD 168199,274.51224999999994,13.777027777777779,B5V,,,,CFLIB*,0.0,0.0,0.0
973,HD 168270,274.53212499999995,18.131694444444445,B9V,,,,CFLIB*,0.0,0.0,0.0
974,HD 168322,274.278375,40.93672222222222,G8.5IIIb,4667,2.0,-0.4,CFLIB,0.0,0.0,0.0
975,HD 168656,275.2169166666666,3.3771666666666667,G8III,5020,3.07,-0.21,CFLIB,0.0,0.0,0.0
